location,property_type,price,area,rooms,condition,year_of_construction,comfort,floor,building_levels,description,elevator,ceiling_height,air_conditioning,accessible,balcony_size,parking,parking_price,energy_certificate,avg_gas_consumption,avg_electricity_consumption,maintenance_costs,maintenance_cost_details,common_costs,common_cost_details,heating,insulation,project_name,project_completion_date,number_of_apartments,price_range,price_range_bottom,price_range_top,area_range,area_range_bottom,area_range_top,developer,nearby_universities,nearby_schools,public_transport_nearby,historical_note
"Budapest VIII. kerület, Szigetvári utca 8.",Eladó tégla lakás,59990000.0,39.0,2,új építésű,2025,,4,7,"Modern új építésű lakások remek áron, beruházótól! Az épülő egyetemváros (NKE) közelében kínálunk eladásra modern és fiatalos új építésű, teraszos lakásokat, 26 - 70 alapterület között.",True,,True,True,2.0,teremgarázs hely - megvásárolható,"8,50 MFt",,,,,,,,"padlófűtés, hőszivattyú",van - 20 cm,,2025. szeptember 30.,70.0,"45,99-99,99 millió Ft",45990000.0,99990000.0,25-67 m2,25.0,67.0,,"Pázmány Péter Katolikus Egyetem ÁJK, Semmelweis Egyetem, Nemzeti Közszolgálati Egyetem, Óbudai Egyetem",,"4, 6, 23, 24 villamos, 9, 99 busz, 72, 83 troli, M4 metró Rákóczi téri megálló",
"Budapest, XI. kerület",Eladó tégla lakás,75000000.0,85.0,3,felújított,2005,összkomfortos,2,5,"Ez egy felújított, összkomfortos lakás Budapest XI. kerületében. Az ingatlan 85 négyzetméteres, 3 szobás, és 2005-ben épült.",True,3 méter,True,True,8.0,teremgarázs,3 000 000 Ft,BB,30 m³/hó,150 kWh/hó,25000.0,A közös költség tartalmazza a szemétszállítást és a lépcsőház takarítást.,15 000 Ft/hó,A közös költség tartalmazza a szemétszállítást és a lépcsőház takarítást.,cirkó,korszerű szigetelés,Sunshine Residence,2005,50.0,70 000 000 Ft - 90 000 000 Ft,70000000.0,90000000.0,75 m² - 100 m²,75.0,100.0,Sunshine Development Kft.,Budapesti Műszaki és Gazdaságtudományi Egyetem,Gárdonyi Géza Általános Iskola,"M4 metró, 7-es busz",A környék híres a Gellért-hegyről és a Citadelláról.
"Budapest XIII. kerület, Szabolcs utca 4-6.",Eladó tégla lakás,72070000.0,45.0,2,új építésű,2024,,0,8,"A Pesti Ház - Ferdinánd Garden a XIII. kerület dinamikusan fejlődő részén található, közel a Városligethez és a WestEndhez. Az épület modern kialakítású, tágas zöld terekkel és világos lakásokkal.",True,,,True,14.07,,,,,,,,,,,,Pesti Ház - Ferdinánd Garden,2024. december 31.,223.0,"69,7-195,17 millió Ft",69700000.0,195170000.0,45-121 m2,45.0,121.0,,,,"Villamos 14, Troli 72, Éjszakai 914, 914A",
"Budapest VIII. kerület, Szigetvári utca 8.",Eladó tégla lakás,92990000.0,67.0,3,új építésű,2025,,3,7,"Modern új építésű lakások remek áron, beruházótól! Az épülő egyetemváros (NKE) közelében kínálunk eladásra modern és fiatalos új építésű, teraszos lakásokat, 26 - 70 alapterület között.",True,,True,True,6.0,teremgarázs hely - megvásárolható,"8,50 MFt",,,,,,,,"padlófűtés, hőszivattyú",van - 20 cm,,2025. szeptember 30.,70.0,"45,99-99,99 millió Ft",45990000.0,99990000.0,25-67 m2,25.0,67.0,,"Pázmány Péter Katolikus Egyetem ÁJK, Semmelweis Egyetem, Nemzeti Közszolgálati Egyetem, Óbudai Egyetem",,"Villamos (4, 6, 23, 24), Busz (9, 99), Troli (72, 83), M4 metró Rákóczi téri megálló",
"Budapest VIII. kerület, Víg utca 35-39.",Eladó tégla lakás,85410000.0,50.0,2,új építésű,2024,összkomfortos,7,7,"Budapest belvárosában környezetbarát, energiatakarékos és allergiamentes lakások a Víg utca 35-39. sz. alatt épülő Green Home City társasházban. A lakások értékállóságát a minőség, a fenntarthatóság és a lokáció határozza meg.",True,,True,True,17.02,teremgarázs hely - megvásárolható,"7,50 MFt",,,,,,,,,,Green Home City,2024. június 30.,91.0,"62,97-103,94 millió Ft",62970000.0,103940000.0,47-70 m2,47.0,70.0,Ökoházak Cégcsoport,"Corvinus Egyetem, BME, ELTE, Semmelweis Egyetem",Fazekas Mihály Gimnázium,"4-es metró, 4-6-os villamos, Blaha Lujza téri busz-és metró állomás","A Víg utca a XIX. század elejétől a kocsisok városrésze volt, konflisok és fiákerek indultak innen útjukra reggelente egészen az 1910-es évek végéig."
"Budapest XIII. kerület, Apály utca 5.",Eladó tégla lakás,89900000.0,60.0,3,új építésű,2025,összkomfortos,1,8,"Új építésű lakás a KASSÁK TERRACE projektben. Kivételesen jó elosztású és adottságú, újszerű lakás a XIII. kerület központi, megújult városnegyedében.",True,3 m-nél alacsonyabb,True,True,2.16,teremgarázs hely - megvásárolható,"8,50 MFt",A++,,,,,,,hőszivattyú,van,KASSÁK TERRACE,,,,,,,,,,,,"M3 (Dózsa György, Árpád hídi megálló), Villamos (1), Busz (26, 34, 106), Éjszakai járatok 950, 914",
"Budapest XIII. kerület, Jász utca 56.",Eladó tégla lakás,84000000.0,68.0,3,új építésű,2025,,2,5,"A TERRACOTTA klubház a 13. kerületben található hangulatos zöld parkok és rekreációs területek közelében. A projekt koncepciója két különálló házat irányoz elő, saját belső teret kialakítva az élet és a pihenés számára.",True,,True,True,6.59,teremgarázs hely - megvásárolható,,A++,,,,,,,mennyezeti hűtés-fűtés,van - 15 cm,TERRACOTTA club house by Astora,2025. december 31.,44.0,"51,1-211 millió Ft",51100000.0,211000000.0,37-109 m2,37.0,109.0,ASTORA realty investments,,,"Villamos: 14, Busz: 30, 30A, 32, 105, 210, 210B, 230, Éjszakai: 914, 914A",
"Budapest XIII. kerület, Dévai utca 14.",Eladó tégla lakás,90950000.0,67.0,3,új építésű,2026,,1,8,"Az épületben 195 lakás és 3 üzlethelyiség található, a hozzátartozó teremgarázsban lévő parkolóhelyekkel. Az épület modern műszaki tartalommal rendelkezik, alacsony üzemeltetési költségekkel és környezetbarát fenntarthatósággal.",True,,True,True,,teremgarázs hely - megvásárolható,6 MFt,,,,,,,,mennyezeti hűtés-fűtés,,Pesti Ház - Dévai 14,2026. december 31.,195.0,"53,25-149,65 millió Ft",53250000.0,149650000.0,30-92 m2,30.0,92.0,Pesti Házak Zrt.,,,"Villamos 14, Éjszakai 914, 914A",
"Budapest VIII. kerület, Szigetvári utca 8.",Eladó tégla lakás,79990000.0,50.0,2,új építésű,2025,,1,7,"Modern új építésű lakások remek áron, beruházótól! Az épülő egyetemváros (NKE) közelében kínálunk eladásra modern és fiatalos új építésű, teraszos lakásokat, 26 - 70 alapterület között.",True,,True,True,18.0,teremgarázs hely - megvásárolható,"8,50 MFt",,,,,,,,"padlófűtés, hőszivattyú",van - 20 cm,,2025. szeptember 30.,70.0,"45,99-99,99 millió Ft",45990000.0,99990000.0,25-67 m2,25.0,67.0,,"Pázmány Péter Katolikus Egyetem ÁJK, Semmelweis Egyetem, Nemzeti Közszolgálati Egyetem, Óbudai Egyetem",,"Villamos (4, 6, 23, 24), Busz (9, 99), Troli (72, 83), M4 metró Rákóczi téri megálló",
"Budapest XI. kerület, Szerenád utca 4.",Eladó tégla lakás,73850000.0,42.0,2,új építésű,2024,összkomfortos,1,11,"A Budai Walzer lakópark kiváló elrendezésű, erkélyes vagy kertkapcsolatos lakásai között szerintünk egy pillanat alatt megtalálod a kedvencedet! Ráadásul nálunk nemcsak egy testhez álló, minőségi kivitelezésű lakásra, hanem egy összetartó lakóközösségre, sőt új barátokra is találhatsz.",True,3 m-nél alacsonyabb,True,True,17.6,teremgarázs hely - megvásárolható,6 MFt,A+,,,,,,,"gázkazán, hőszivattyú",van - 15 cm,BUDAI WALZER II. ÜTEM,2024. január 31.,202.0,"62,66-147 millió Ft",62660000.0,147000000.0,39-85 m2,39.0,85.0,,,,"Busz 33, 33A",
"Budapest VIII. kerület, Tömő utca",Eladó panel lakás,55900000.0,58.0,2,felújított,1950,összkomfortos,4,11,A lakás korszerűen felújított; korszerűsített és igényesen berendezett. A lakástól mindössze pár lépésre található az Orvostudományi Egyetem; több gyakorló kórház és számos feltörekvő multicég.,True,3 m-nél magasabb,True,True,6.0,,,D,,,24000.0,,,,házközponti,,,,,,,,,,,,,,,
"Budapest IX. kerület, Üllői út 105.",Eladó tégla lakás,89990000.0,50.0,2,új építésű,2024,,4,4,"A IX. kerületben, néhány percnyire az M3-as metrótól és az egyetemektől várja Önt új teraszos otthona! A lakások magas építési minőséggel készültek, a SAMSUNG fűtő-hűtő rendszerű hőszivattyú kellemes hőérzetet biztosít majd.",True,,True,True,8.29,"utca, közterület - ingyenes",,,,,,,,,"padlófűtés, hőszivattyú",van - 30 cm,,2024. június 30.,13.0,"52,99-134,9 millió Ft",52990000.0,134900000.0,35-88 m2,35.0,88.0,,"Nemzeti Közszolgálati Egyetem, Semmelweis Egyetem ÁOK",,"M3 metró, buszok, villamosok (2,4,6)","Az épület az 1900-as évek elején épült, ami történelmi és építészeti szempontból különleges értéket ad neki."
"Budapest XVII. kerület, Szőlőliget utca",Eladó tégla lakás,85140000.0,75.0,3,új építésű,2025,duplakomfortos,0,2,"A Furmint Házak III. projekt keretében épülő lakás a Naplás-tó közelében található. Az ingatlan 100 százalékban megújuló energiaforrást használ, és okosotthon megoldásokkal van felszerelve.",True,,True,True,11.7,udvari beálló - megvásárolható,3 000 000 Ft,,,,,,,,mennyezeti hűtés-fűtés,van - 20 cm,Furmint Házak III.,2025. december 31.,66.0,"35,78-113,71 millió Ft",35780000.0,113710000.0,31-93 m2,31.0,93.0,,,,,
"Budapest VI. kerület, Csengery utca",Eladó tégla lakás,53900000.0,58.0,2,jó állapotú,1950,összkomfortos,0,4,"Eladó a VI. kerületi felújított Csengery utcában egy földszinti 58 nm-es 'duplagarzon'. A lakás per és tehermentes, a tulajdonos 1/1 tulajdona.",False,3 m-nél alacsonyabb,False,False,2.0,,,C,Nincs gáz bekötve az ingatlanba,285 kWh/hó,22000.0,,20 000 Ft/hó,A közös költség tartalmazza a vízfogyasztást.,elektromos fűtőpanel,,,,,,,,,,,,,,,
"Budapest VIII. kerület, Práter utca 26.",Eladó tégla lakás,68900000.0,60.0,2,újszerű,2001,összkomfortos,4,5,"A Corvin-Negyedben található, azonnal költözhető, tehermentes lakás. 60 nm-es, 2 szobás, amerikai konyhás, déli fekvésű, légkondicionált.",True,3 m-nél alacsonyabb,True,False,,,,,,,,,,,házközponti egyedi méréssel,,,,,,,,,,,,,,"400 m-re a Corvin-Negyed villamos/metrómegállótól, 100 m-re a Corvin Sétánytól.",
"Budapest VIII. kerület, Szigetvári utca 8.",Eladó tégla lakás,45990000.0,26.0,1,új építésű,2025,,2,7,"Modern új építésű lakások remek áron, beruházótól! Az épülő egyetemváros (NKE) közelében kínálunk eladásra modern és fiatalos új építésű, teraszos lakásokat, 26 - 70 alapterület között.",True,,True,True,4.0,teremgarázs hely - megvásárolható,"8,50 MFt",,,,,,,,"padlófűtés, hőszivattyú",van - 20 cm,,2025. szeptember 30.,70.0,"45,99-99,99 millió Ft",45990000.0,99990000.0,25-67 m2,25.0,67.0,,"Pázmány Péter Katolikus Egyetem ÁJK, Semmelweis Egyetem, Nemzeti Közszolgálati Egyetem, Óbudai Egyetem",,"4, 6, 23, 24 villamos, 9, 99 busz, 72, 83 troli, M4 metró Rákóczi téri megálló",
"Budapest XIII. kerület, Petneházy utca 50-52.",Eladó tégla lakás,83500000.0,68.0,3,új építésű,2024,összkomfortos,4,4,"Hamarosan költözhető, kulcsrakész lakások kiváló lokációban a 13. kerületben. A Loft52 társasház impozáns üvegfelületekkel és tágas terekkel rendelkezik, ideális otthont teremtve.",True,,True,False,,udvari beálló - megvásárolható,,,,,,,,,házközponti egyedi méréssel,,Loft52,2024. április 30.,84.0,"83,5-85,5 millió Ft",83500000.0,85500000.0,68-76 m2,68.0,76.0,,,,"Villamos 14, Busz 32, 105, 120, 210, 210B, Éjszakai 914, 914A",
"Budapest IV. kerület, Árpád út",Eladó tégla lakás,41900000.0,45.0,2,jó állapotú,1981,összkomfortos,3,4,"A IV. kerületben, Újpest Központ metrómegállónál található, világos lakás eladó. Az ingatlanhoz udvari beálló tartozik, amely 2 millió forinttal növeli az árat.",False,3 m-nél alacsonyabb,False,,,udvari beálló - kötelező megvenni,2 MFt,,,,,,26e Ft,"A közös költség tartalmazza a fűtést, vízdíjat, közösköltséget, szemétdíjat.",házközponti,,,,,,,,,,,,,,"remek tömegközlekedés (M3, 14 villamos)",
"Budapest XIII. kerület, Danubius utca 7.",Eladó tégla lakás,74240000.0,46.0,2,új építésű,2026,duplakomfortos,3,9,"A Waterside Residence egy modern lakópark a Duna-parton, Budapest 13. kerületében. A lakópark 316 lakást tartalmaz, melyeket közös földszinti aula köt össze.",True,,True,True,12.27,teremgarázs hely - megvásárolható,,A++,,,,,,,mennyezeti hűtés-fűtés,van - 15 cm,Waterside Residence,2026. június 30.,317.0,"64,34-143,74 millió Ft",64340000.0,143740000.0,39-82 m2,39.0,82.0,,,,Busz 15,
"Budapest XIII. kerület, Jász utca 75.",Eladó tégla lakás,76900000.0,51.0,2,új építésű,2024,összkomfortos,0,5,A JÁSZ75 projekt keretében épülő új társasházban eladó egy 2 szobás lakás. Az ingatlan kertre néző kilátással és délkeleti tájolással rendelkezik.,True,3 m-nél alacsonyabb,True,True,34.0,teremgarázs hely - megvásárolható,,A,,,,,,,"házközponti egyedi méréssel, hőszivattyú",van - 15 cm,JÁSZ75,2024. október-november,32.0,,,,,,,,,,"Villamos 14, Busz 30, 30A, 105, 210, 210B, 230, Éjszakai 914, 914A",
"Budapest VIII. kerület, József körút",Eladó tégla lakás,68100000.0,70.0,2,felújított,1950,összkomfortos,3,3,"Eladó a József krt. on 70 nm es, 3. emeleti világos, két szobás lakás. A lakás jó állapotú, a szobákban szalag parketta, a többi helyiség járólapos.",False,3 m-nél magasabb,True,True,,"utca, közterület - fizetős övezet",,,,,,,,,gáz (konvektor),nincs,,,,,,,,,,,,,,
"Budapest XIII. kerület, Reitter Ferenc utca 102.",Eladó tégla lakás,72990000.0,47.0,2,új építésű,2025,összkomfortos,4,5,"Új építésű társasház megújuló energiaforrással a Rákos-patak mellett. Modern, alacsony rezsijű lakás Angyalföld szívében, közel a Tahi és a Reitter Ferenc út sarkához.",True,,,True,8.9,teremgarázs hely - megvásárolható,5 MFt,A+,,,,,,,mennyezeti hűtés-fűtés,,BLUESIDE,2025. december 31.,41.0,"59,9-110,39 millió Ft",59900000.0,110390000.0,35-71 m2,35.0,71.0,AVICO GROUP,,,"Busz: 20E, 30, 30A, 230",
"Budapest XIII. kerület, Danubius utca 7.",Eladó tégla lakás,74540000.0,46.0,2,új építésű,2026,összkomfortos,3,9,"A Waterside Residence egy modern lakópark a Duna-parton, Budapest 13. kerületében. A lakópark 316 lakást tartalmaz, és kétszintes mélygarázzsal rendelkezik.",True,,True,True,12.68,teremgarázs hely - megvásárolható,,A++,,,,,,,mennyezeti hűtés-fűtés,van - 15 cm,Waterside Residence,2026. június 30.,317.0,"64,34-143,74 millió Ft",64340000.0,143740000.0,39-82 m2,39.0,82.0,,,,Busz 15,
"Budapest XIII. kerület, Népfürdő utca 47.",Eladó tégla lakás,93050000.0,57.0,3,új építésű,2026,,3,7,"A River Life új építésű lakópark a 13. kerületben található, modern és elegáns otthonokkal. Az épület 8 emeletes, kiváló közlekedési infrastruktúrával rendelkezik, közel a Váci úti irodafolyosóhoz.",True,,True,True,11.73,teremgarázs hely - megvásárolható,,,,,,,,,,,River Life,2026. december 31.,377.0,"46,94-262,7 millió Ft",46940000.0,262700000.0,31-109 m2,31.0,109.0,,,,"Busz 15, Troli 79",
"Budapest IX. kerület, Üllői út 105.",Eladó tégla lakás,94990000.0,54.0,2,új építésű,2024,,4,4,"A IX. kerületben, néhány percnyire az M3-as metrótól és az egyetemektől várja Önt új teraszos otthona! A lakások magas építési minőséggel készültek, a SAMSUNG fűtő-hűtő rendszerű hőszivattyú kellemes hőérzetet biztosít majd.",True,,True,True,8.11,"utca, közterület - ingyenes",,,,,,,,,"padlófűtés, hőszivattyú",van - 30 cm,,2024. június 30.,13.0,"52,99-134,9 millió Ft",52990000.0,134900000.0,35-88 m2,35.0,88.0,,"Nemzeti Közszolgálati Egyetem, Semmelweis Egyetem ÁOK",,"busz, villamos (2,4,6), metró (M3)","Az épület az 1900-as évek elején épült, ami történelmi és építészeti szempontból különleges értéket ad neki."
"Budapest VIII. kerület, Víg utca 35-39.",Eladó tégla lakás,91770000.0,70.0,3,új építésű,2024,összkomfortos,1,7,"Budapest belvárosában környezetbarát, energiatakarékos és allergiamentes lakások a Víg utca 35-39. sz. alatt épülő Green Home City társasházban. A lakások értékállóságát a minőség, a fenntarthatóság és a lokáció határozza meg.",True,,True,True,4.59,teremgarázs hely - megvásárolható,"7,50 MFt",,,,,,,,,,Green Home City,2024. június 30.,91.0,"62,97-103,94 millió Ft",62970000.0,103940000.0,47-70 m2,47.0,70.0,Ökoházak Cégcsoport,"Corvinus Egyetem, BME, ELTE, Semmelweis Egyetem",Fazekas Mihály Gimnázium,"4-es metró, 4-6-os villamos, Blaha Lujza téri busz-és metró állomás","A Víg utca a XIX. század elejétől a kocsisok városrésze volt, konflisok és fiákerek indultak innen útjukra reggelente egészen az 1910-es évek végéig."
"Budapest VIII. kerület, Baross utca",Eladó tégla lakás,54900000.0,42.0,3,felújított,1950,összkomfortos,1,3,"A VIII. került Baross utcában eladó egy igényesen, teljeskörűen felújított, részben bútorozott lakás. Az ingatlan klimatizált, a hűtést és szükség esetén a fűtést MIDEA klíma biztosítja.",False,3 m-nél magasabb,True,False,,"utca, közterület",,,,,23000.0,,13 424 Ft/hó,,gázkazán,van,,,,,,,,,,,"Semmelweis Egyetem, Eötvös Loránd Tudományegyetem, Nemzeti Közszolgálati Egyetem, Wekerle Sándor Üzleti Főiskola, Óbudai Egyetem, Pázmány Péter Katolikus Egyetem",,"9-es busz, 72-es, 73-as troli megálló közvetlenül a ház előtt",
