Relative Return,Days Since Publish,Ticker
0.6318714324631709,51,CRWD
0.610787244600255,52,CRWD
0.5935439819311998,53,CRWD
0.6048760538269882,56,CRWD
0.6311359264212973,57,CRWD
0.6283573803698072,58,CRWD
0.6551893224557414,59,CRWD
0.6562244344625668,60,CRWD
0.651974917893085,63,CRWD
0.6758648773772806,64,CRWD
0.6979569516772323,65,CRWD
0.7095886295379725,66,CRWD
0.7151729887764978,67,CRWD
0.7267229483621139,70,CRWD
0.726041935025575,71,CRWD
0.7442385914263314,72,CRWD
0.7290656774681933,73,CRWD
0.7396894688918977,74,CRWD
0.7242440498413311,77,CRWD
0.735031277815284,78,CRWD
0.7196949273068973,79,CRWD
0.7400436091279396,80,CRWD
0.7553255084967471,81,CRWD
0.7262326387113685,85,CRWD
0.7064015336766166,86,CRWD
0.6985289796031019,87,CRWD
0.6711795022966327,88,CRWD
0.6716970790829231,91,CRWD
0.6748569909402449,92,CRWD
0.6785344380181015,93,CRWD
1.0366317652713295,0,KKR
1.0486203680736474,1,KKR
1.0607992338955348,2,KKR
1.0405328467942787,3,KKR
1.0388201892510904,4,KKR
1.0482397694427428,7,KKR
1.051189390684313,8,KKR
1.047098046141795,10,KKR
1.0353948741647139,11,KKR
1.0225499788866848,14,KKR
1.0220742124501123,15,KKR
1.0064700315418484,16,KKR
1.007231228803658,17,KKR
1.0013320589122836,18,KKR
0.9943863335256289,21,KKR
1.0078972582597996,22,KKR
1.0091341493664154,23,KKR
1.009324484977751,25,KKR
0.999714569174763,28,KKR
1.0045671109790908,29,KKR
1.0413891392699897,30,KKR
1.0356803049899508,31,KKR
1.0536631728975447,32,KKR
1.0938154210609186,35,KKR
1.110085631425324,36,KKR
1.08258801552041,37,KKR
1.0933397272161123,38,KKR
1.0956232464097746,39,KKR
1.1215033725771681,42,KKR
1.122359665052879,43,KKR
1.101141817670244,44,KKR
1.110466230056229,45,KKR
1.1275928054881117,46,KKR
1.1284490979638226,49,KKR
1.1416745918727564,50,KKR
1.1745956112324725,51,KKR
1.1393910726790943,52,KKR
1.0334919536019562,53,KKR
1.0107517116957023,56,KKR
1.0428163659879408,57,KKR
1.0351094433394767,58,KKR
1.0730732675230898,59,KKR
1.0834443805878873,60,KKR
1.072216975047379,63,KKR
1.1019029423402875,64,KKR
1.1263558417897297,65,KKR
1.1438630158525174,66,KKR
1.1330162089429137,67,KKR
1.1434824172216125,70,KKR
1.1289248644003953,71,KKR
1.1299714924874418,72,KKR
1.1296860616622049,73,KKR
1.1629876796528256,74,KKR
1.162226482391016,77,KKR
1.1645100015846783,78,KKR
1.1572787727810203,79,KKR
1.1624167454105852,80,KKR
1.1776403276879444,81,KKR
1.1253092137026832,85,KKR
1.1196003794226443,86,KKR
1.12692677603197,87,KKR
1.1059942868828057,88,KKR
1.1271170390515393,91,KKR
1.1233111253342578,92,KKR
1.1058991916689043,93,KKR
1.0070187182768917,0,GDDY
0.993264821498135,1,GDDY
0.9788727709105716,2,GDDY
0.9796525323368945,3,GDDY
0.9750442807777233,4,GDDY
0.978659980854304,7,GDDY
0.971570296498657,8,GDDY
0.9777383954504686,10,GDDY
0.9759659743615569,11,GDDY
0.9812832376282921,14,GDDY
1.0009215854038354,15,GDDY
0.9912797185329537,16,GDDY
0.9942573729807257,17,GDDY
0.9904998489266327,18,GDDY
1.0031903363240415,21,GDDY
1.0133994991049728,22,GDDY
1.018716762371708,23,GDDY
1.0207727232356465,25,GDDY
1.0184331144166832,28,GDDY
1.0236086618859042,29,GDDY
1.0099964809046618,30,GDDY
1.0075859060069432,31,GDDY
1.030343840387769,32,GDDY
1.0406947189662146,35,GDDY
1.0467209939405138,36,GDDY
1.022828792279583,37,GDDY
1.023963059559688,38,GDDY
1.0293512889051784,39,GDDY
1.043459691537717,42,GDDY
1.0469336758167833,43,GDDY
1.0153137441713969,44,GDDY
1.0158808237214503,45,GDDY
1.0184331144166832,46,GDDY
1.0197801717530557,49,GDDY
1.019496631978029,50,GDDY
1.0311945678928474,51,GDDY
1.0025522906952329,52,GDDY
1.072314758791599,53,GDDY
1.0413328727750215,56,GDDY
1.0777738460358468,57,GDDY
1.0830201432238267,58,GDDY
1.111946068376466,59,GDDY
1.1168379678906621,60,GDDY
1.1234314305950126,63,GDDY
1.1342786390047526,64,GDDY
1.1402339479002965,65,GDDY
1.1517192019388451,66,GDDY
1.1598724038558381,67,GDDY
1.1622828705735584,70,GDDY
1.1555476920716934,71,GDDY
1.16930158885045,72,GDDY
1.1515065200625756,73,GDDY
1.1517192019388451,74,GDDY
1.1639134676849578,77,GDDY
1.1678128157165633,78,GDDY
1.1630627401798794,79,GDDY
1.1697270607829873,80,GDDY
1.1868840839420531,81,GDDY
1.1308046547256863,85,GDDY
1.1151364047005075,86,GDDY
1.0847217064139814,87,GDDY
1.0634526533470405,88,GDDY
1.0838000128301477,91,GDDY
1.06104218662932,92,GDDY
1.0639489831783349,93,GDDY
1.0112987526759887,0,VST
0.9930749640173606,1,VST
1.0837079284900195,2,VST
1.1319402373037455,3,VST
1.1349775354135168,4,VST
1.0954926599864894,7,VST
1.1112866472336933,8,VST
1.177378283763432,9,VST
1.13157577636113,10,VST
1.1429960469149845,11,VST
1.1117726260541745,14,VST
1.1449398695059274,15,VST
1.1453043304485429,16,VST
1.1679018358005202,17,VST
1.2404325294924168,18,VST
1.2902441999544703,22,VST
1.2588993539067765,23,VST
1.2801604406751759,24,VST
1.2037420091104112,25,VST
1.132912194944708,28,VST
1.087960219996485,29,VST
1.1177257043958513,30,VST
1.0479893657489765,31,VST
1.0335317970853506,32,VST
1.071801771806666,35,VST
1.1082493491239218,36,VST
1.100230837622454,37,VST
1.0739886301533406,38,VST
1.0641477212478134,39,VST
1.0210181437036498,42,VST
1.06402629606093,43,VST
1.0714373108640505,45,VST
1.0552788626742313,46,VST
1.0719232896845319,49,VST
1.0862593404702918,50,VST
1.0437371669334932,51,VST
1.0596525793675806,52,VST
1.0445876066965898,53,VST
1.0611104231380422,56,VST
1.0654841398313915,57,VST
1.1143239453434646,58,VST
1.0856518437719447,60,VST
1.1284169603734928,63,VST
1.1104362074705965,64,VST
1.1214919243908534,65,VST
1.1129875267598865,66,VST
1.1095857677074998,67,VST
1.0471389259858799,70,VST
1.0432511881130118,71,VST
0.92576842678191,72,VST
0.9300207182883757,73,VST
0.9290487606474132,74,VST
0.9618515431565506,77,VST
0.9727858348899239,78,VST
0.8817884094746498,79,VST
0.8550601304940726,80,VST
0.864050599636503,81,VST
0.8655084434069645,84,VST
0.8382942782968885,85,VST
0.9624590398548978,86,VST
0.9238246041909671,87,VST
0.8799660120705904,88,VST
0.8528732721473979,91,VST
0.9037784181282799,92,VST
0.898432743793968,93,VST
0.9607581603287044,94,VST
0.9554124859943925,95,VST
0.9471510314281752,98,VST
0.9774024946480226,99,VST
0.9628235007975132,100,VST
0.9895516870871081,101,VST
0.9640384015032253,102,VST
0.9809257715782753,105,VST
0.967561678433478,106,VST
0.9996355390573847,107,VST
1.0120277672522018,108,VST
1.0420361947163175,109,VST
1.03122342086081,112,VST
1.0277001439305573,113,VST
1.0023083762245406,114,VST
1.02867210157152,115,VST
1.0379055137786999,116,VST
0.9201798093828486,120,VST
0.9316000799367031,121,VST
0.9212732849016771,122,VST
0.8953954456841966,123,VST
0.9105819362330533,126,VST
0.9243105830114484,127,VST
0.9472725493060411,128,VST
1.0071626821145365,0,GEV
0.9928374260961553,1,GEV
0.9739734890297623,2,GEV
0.8939791679268704,3,GEV
0.8701510653721349,4,GEV
0.921636846865964,7,GEV
0.9373094342084946,8,GEV
0.9812779271506145,9,GEV
0.9685129610979316,10,GEV
0.9502872506920345,11,GEV
0.934330934915489,14,GEV
0.9224169377434673,15,GEV
0.9556060226175496,16,GEV
0.9731225201491014,17,GEV
0.9580881594670667,18,GEV
0.9693639299785927,21,GEV
1.0483654179838162,22,GEV
1.0366640548212678,23,GEV
1.0517694017171522,24,GEV
1.0855259434592643,25,GEV
1.1276505262123628,28,GEV
1.090064624507276,29,GEV
1.0755975042718875,30,GEV
1.090915593387937,31,GEV
1.1790653214923423,32,GEV
1.1994894403137417,35,GEV
1.1868662302673745,36,GEV
1.1630381277126391,37,GEV
1.1800581545900108,38,GEV
1.1862280036068789,39,GEV
1.1455216301810873,42,GEV
1.1745976266581801,43,GEV
1.1904829562208759,44,GEV
1.1800581545900108,45,GEV
1.15325155274227,46,GEV
1.141408433573406,49,GEV
1.162541657058459,50,GEV
1.1619744166118129,51,GEV
1.1465144632787558,52,GEV
1.2582795517177312,53,GEV
1.2629600969827504,57,GEV
1.2574995690509196,58,GEV
1.2416141312775322,59,GEV
1.2474292656465356,60,GEV
1.2082121959725929,63,GEV
1.1562300520352753,64,GEV
1.159421401759138,65,GEV
1.1368697525253941,66,GEV
1.1494220845686034,67,GEV
1.1817602005620247,70,GEV
1.1930359710735507,71,GEV
1.2589178865889188,72,GEV
1.2493440538387148,73,GEV
1.2067938784345937,74,GEV
1.1967945612440594,77,GEV
1.273455884827465,78,GEV
1.2565066277425594,80,GEV
1.2462236903287018,81,GEV
1.2633147034199232,84,GEV
1.286788199537486,85,GEV
1.2765052621236284,86,GEV
1.250124144716218,87,GEV
1.2162967249709482,88,GEV
1.1880009275820504,91,GEV
1.2042408635819188,92,GEV
1.2245939961894687,93,GEV
1.2497695382790452,95,GEV
1.2365789795753401,98,GEV
1.2267215266018132,99,GEV
1.274590473931449,100,GEV
1.2531026440092234,101,GEV
1.279696503636799,102,GEV
1.2583505379315807,105,GEV
1.2959365478473592,106,GEV
1.176015944196179,107,GEV
1.1452380099577644,108,GEV
1.1583575824476198,109,GEV
1.1826111694426857,112,GEV
1.2090632730639457,113,GEV
1.155237218937607,114,GEV
1.134671344109892,115,GEV
1.2276434816963238,116,GEV
1.2201263013553065,119,GEV
1.1538189013996079,120,GEV
1.2640239162942686,121,GEV
1.2341678289396727,122,GEV
1.168215035421147,123,GEV
1.1505567818832794,126,GEV
1.1655202645621563,127,GEV
1.177717990168193,128,GEV
1.2567194781734166,129,GEV
1.2701936571004446,130,GEV
1.2512588420308939,133,GEV
1.2740231252741112,134,GEV
1.3060067430410516,135,GEV
1.3390540719088182,136,GEV
1.3052975301667062,137,GEV
1.3148003767030605,140,GEV
1.3048720457263756,141,GEV
1.3067158477047052,142,GEV
1.3190554375277492,143,GEV
1.2998368940241836,144,GEV
1.2916106090195127,147,GEV
0.9992768900845346,0,SOLV
0.9674620397635428,1,SOLV
0.9239334487322903,2,SOLV
0.9689081492633911,3,SOLV
1.0131597398790264,4,SOLV
0.9690527933127007,7,SOLV
0.9475053535399562,8,SOLV
0.9239334487322903,9,SOLV
0.9135212838036508,10,SOLV
0.9074475577056387,11,SOLV
0.8921185432457573,14,SOLV
0.8958785162102288,15,SOLV
0.892986242044991,16,SOLV
0.9259580240982944,17,SOLV
0.8994938451253908,18,SOLV
0.897613858643155,21,SOLV
0.9182935444511244,22,SOLV
0.9188720103172802,23,SOLV
0.8941431737773027,24,SOLV
0.93174257242877,25,SOLV
0.9531453681522049,28,SOLV
0.9401301619914054,29,SOLV
0.9421547373574095,30,SOLV
0.9420100933080999,31,SOLV
0.9349240795270857,32,SOLV
0.9355025453932415,35,SOLV
0.9480838194061121,36,SOLV
0.9606652037500653,37,SOLV
0.9375271207592456,38,SOLV
0.921764284482518,39,SOLV
0.9130874619868046,42,SOLV
0.9414316274419441,43,SOLV
0.902964529991243,44,SOLV
0.8902386119290628,45,SOLV
0.9020968863575506,46,SOLV
0.8970353927769992,49,SOLV
0.885321762397821,50,SOLV
0.8950108174109951,51,SOLV
0.8666666519558557,52,SOLV
0.8741865427192573,53,SOLV
0.8656543642728536,57,SOLV
0.8636297889068496,58,SOLV
0.8438177467325726,59,SOLV
0.8581344735094519,60,SOLV
0.8250180474068389,63,SOLV
0.8041937727151012,64,SOLV
0.8059291151480273,65,SOLV
0.7960954160855437,66,SOLV
0.815762814210511,67,SOLV
0.8201011978755971,70,SOLV
0.8176428006927468,71,SOLV
0.8121474852953492,72,SOLV
0.7827910321572077,73,SOLV
0.7890094023045294,74,SOLV
0.7900216899875315,77,SOLV
0.7710773466124882,78,SOLV
0.7780187715097341,80,SOLV
0.7570498527686867,81,SOLV
0.741865482358115,84,SOLV
0.7411424276081909,85,SOLV
0.7339117697778671,86,SOLV
0.7422993593405026,87,SOLV
0.7647143875813981,88,SOLV
0.7440347017734287,91,SOLV
0.7462038660232011,92,SOLV
0.7353578792777153,93,SOLV
0.7216196735325332,95,SOLV
0.7178597005680617,98,SOLV
0.694432384644164,99,SOLV
0.696746192943246,100,SOLV
0.7138105498360535,101,SOLV
0.7086044673717338,102,SOLV
0.6973246588094019,105,SOLV
0.7236442488985372,106,SOLV
0.7664497300143243,107,SOLV
0.7950831284025416,108,SOLV
0.7895878130051439,109,SOLV
0.7827910321572077,112,SOLV
0.819088910192595,113,SOLV
0.8400578289336423,114,SOLV
0.8322487052371628,115,SOLV
0.8334056369694743,116,SOLV
0.8292118421881567,119,SOLV
0.8524945692282859,120,SOLV
0.8514822815452839,121,SOLV
0.8396240071167962,122,SOLV
0.8287780203713104,123,SOLV
0.8118582523622713,126,SOLV
0.8308025957373145,127,SOLV
0.8083875674964189,128,SOLV
0.8483007744469682,129,SOLV
0.8762111180852614,130,SOLV
0.8345625135362447,133,SOLV
0.8419378154158781,134,SOLV
0.8355748012192468,135,SOLV
0.8509038156791281,136,SOLV
0.8590021723086856,137,SOLV
0.8597252270586098,140,SOLV
0.8597252270586098,141,SOLV
0.8627620901076158,142,SOLV
0.8643528436567737,143,SOLV
0.8879248036299808,144,SOLV
0.8702819808710176,147,SOLV
0.9971803755028322,0,DECK
0.9759577845867577,1,DECK
0.9814786679438595,2,DECK
0.982425724413136,3,DECK
0.9817046924486993,4,DECK
0.9703615597280428,7,DECK
0.9847718206756655,8,DECK
0.9983426183359144,9,DECK
1.0041433227888075,10,DECK
0.9791217992259991,11,DECK
0.9781101737104402,14,DECK
0.9781101737104402,15,DECK
0.9849117312235611,16,DECK
1.0255488483883979,17,DECK
0.9927249142522409,18,DECK
1.0036483153292104,21,DECK
1.0088786051351901,22,DECK
1.0093629058251592,23,DECK
1.012978903788377,24,DECK
1.0013990397932528,28,DECK
0.9721265345740312,29,DECK
0.9693499342124839,30,DECK
0.9447051181577419,31,DECK
0.9469328487830377,32,DECK
0.9565648032486572,35,DECK
0.9339324000839989,36,DECK
0.8718575056392819,37,DECK
0.8824041992081851,38,DECK
0.876420560071776,39,DECK
0.8775075270889482,42,DECK
0.8759040077015173,43,DECK
0.881618598197466,44,DECK
0.8752690240083216,45,DECK
0.8613646086613299,46,DECK
0.8719543263658537,49,DECK
0.8926280475456767,50,DECK
0.9166056939126366,51,DECK
0.867950914124942,52,DECK
0.8969651431590343,53,DECK
0.8958566312312003,56,DECK
0.8808329315010438,57,DECK
0.881919898518216,58,DECK
0.8960718832807092,59,DECK
0.9065217561230406,60,DECK
0.927518256848572,63,DECK
0.9280886714954855,64,DECK
0.9185105136208174,65,DECK
0.9411859409210962,66,DECK
0.9276689398517987,67,DECK
0.9154864095294716,70,DECK
0.9496879042339231,71,DECK
0.9725354937623871,72,DECK
0.9530994226029629,73,DECK
0.9562634372422042,74,DECK
0.971642233884062,77,DECK
0.9682952845613045,78,DECK
0.960977174677925,79,DECK
0.9735794366439388,80,DECK
1.111601389200075,81,DECK
1.1613646152299002,85,DECK
1.1460611600896558,86,DECK
1.165066661464359,87,DECK
1.177270802383051,88,DECK
1.169360667256393,91,DECK
1.1481165971153597,92,DECK
1.176560477188242,93,DECK
1.1466100298259072,94,DECK
1.123880805934677,95,DECK
1.13533140046583,98,DECK
1.12174983035025,99,DECK
1.1187257919446074,100,DECK
1.1086526266103425,101,DECK
1.1017541826849464,102,DECK
1.095017194218108,105,DECK
1.085223849979634,106,DECK
1.0648299498956024,108,DECK
1.0548213536076199,109,DECK
1.052604395437655,112,DECK
1.0496340879372608,113,DECK
1.0560266862620256,114,DECK
1.0760976754289424,115,DECK
1.0417025392713473,116,DECK
1.0184029007332036,119,DECK
1.0123116684148916,120,DECK
1.0069844921966369,121,DECK
1.0108910837109768,123,DECK
1.0252905722032686,126,DECK
1.0106004901598546,127,DECK
0.9614399304572323,128,DECK
0.9563495511991483,129,DECK
0.9664872855796957,130,DECK
0.9681231223331194,133,DECK
0.982425724413136,134,DECK
0.9574042008503277,135,DECK
0.9544338933499334,136,DECK
0.9376237395488298,137,DECK
0.9512591062553611,140,DECK
0.9496663593232613,141,DECK
0.9105036234532905,142,DECK
0.9056177237893845,143,DECK
0.962871287616478,144,DECK
0.9914119227302289,147,DECK
0.9806607495671477,148,DECK
0.9929293938464188,149,DECK
1.034013441597991,0,SMCI
1.0498844620353105,1,SMCI
1.082483109886309,2,SMCI
1.116227150881256,3,SMCI
1.0972184887060876,4,SMCI
1.03967273407423,7,SMCI
1.1193455245428297,8,SMCI
1.1434744430116097,9,SMCI
1.0876900725231593,10,SMCI
1.0287102560680341,11,SMCI
0.963118376011339,14,SMCI
0.8767757177123436,15,SMCI
0.8628199910520934,16,SMCI
0.9351395431680101,17,SMCI
0.9362271320831328,18,SMCI
1.0036477758060636,21,SMCI
0.9865833095223773,22,SMCI
0.984879670863661,23,SMCI
0.9721174487939124,24,SMCI
0.9982194652685876,28,SMCI
0.9720018990803958,29,SMCI
0.977449477694147,30,SMCI
0.9220307894459817,31,SMCI
0.91243505248436,32,SMCI
0.8936477382098171,35,SMCI
0.87025987700388,36,SMCI
0.8744369374661634,37,SMCI
0.9020981995157603,38,SMCI
0.8647641869435756,39,SMCI
0.8496150144369586,42,SMCI
0.9396535012444358,43,SMCI
0.9240423648602923,44,SMCI
0.8936284701335419,45,SMCI
0.6868623911588667,46,SMCI
0.6901058898279596,49,SMCI
0.7332627385481834,50,SMCI
0.7263907321493022,51,SMCI
0.7578441043446222,52,SMCI
0.8252550552852803,53,SMCI
0.8569297166370909,56,SMCI
0.8265639921010286,57,SMCI
0.7105870912348111,58,SMCI
0.7338979976239173,59,SMCI
0.7533205122300589,60,SMCI
0.799181882180883,63,SMCI
0.7885370337125541,64,SMCI
0.7917613230495067,65,SMCI
0.7696823986593179,66,SMCI
0.7685274302213667,67,SMCI
0.7533782577147498,70,SMCI
0.7915014389963306,71,SMCI
0.9166121129466434,72,SMCI
0.8704523815342277,73,SMCI
0.8545620930206328,74,SMCI
0.8700096269888414,77,SMCI
0.8652069414889617,78,SMCI
0.840490875391001,79,SMCI
0.8155726707245549,80,SMCI
0.8507026033520814,81,SMCI
0.841886401061718,85,SMCI
0.8082001642955967,86,SMCI
0.7968623700109781,87,SMCI
0.7550625695530558,88,SMCI
0.7416650884075734,91,SMCI
0.7426467616473171,92,SMCI
0.7723965539280558,93,SMCI
0.7487199065545296,94,SMCI
0.7402406018783084,95,SMCI
0.75732433623827,98,SMCI
0.7387969060169033,99,SMCI
0.7456592783776468,100,SMCI
0.8384022864157242,101,SMCI
0.8128392473795416,102,SMCI
0.8541000703989714,105,SMCI
0.8854764290333254,106,SMCI
0.8831953942718359,108,SMCI
0.8712800863961742,109,SMCI
0.7959383835117901,112,SMCI
0.8114725650791025,113,SMCI
0.7999614755962765,114,SMCI
0.8569393506752286,115,SMCI
0.788594779197245,116,SMCI
0.7818286884737428,119,SMCI
0.8057458930800349,120,SMCI
0.8152069297401348,121,SMCI
0.8148027113472991,123,SMCI
0.8655823165115195,126,SMCI
0.8619922861901468,127,SMCI
0.8661982487668431,128,SMCI
0.8558421277219682,129,SMCI
0.8758036785107375,130,SMCI
0.8639845935281821,133,SMCI
0.8440423695598231,134,SMCI
0.785668910066019,135,SMCI
0.7715206788754211,136,SMCI
0.7668720204974735,137,SMCI
0.7567661494676372,140,SMCI
0.753820953516001,141,SMCI
0.6848508157445561,142,SMCI
0.6694995046694538,143,SMCI
0.685457172705877,144,SMCI
0.6715399234540423,147,SMCI
0.6412993239254993,148,SMCI
0.6753128242676251,149,SMCI
0.964142328655727,0,BLDR
1.0092285846196347,1,BLDR
1.023177235756627,2,BLDR
1.0325467451588681,3,BLDR
1.0405072217232705,4,BLDR
1.0493836556275586,7,BLDR
1.0538217650855894,8,BLDR
1.0910179531293418,9,BLDR
1.1861218650013678,10,BLDR
1.1448397182149312,11,BLDR
1.1280028077462407,14,BLDR
1.1601267785572893,15,BLDR
1.1373019085042355,16,BLDR
1.159704111703583,17,BLDR
1.1781613884369657,18,BLDR
1.18802397333716,22,BLDR
1.2015498501263324,23,BLDR
1.1881648981197668,24,BLDR
1.1760479466743203,25,BLDR
1.1650581785014997,29,BLDR
1.1222965902329773,30,BLDR
1.1080661970248855,31,BLDR
1.1256076239124955,32,BLDR
1.1544910771823857,35,BLDR
1.1648468450746465,36,BLDR
1.1785840552906721,37,BLDR
1.1779500550101125,38,BLDR
1.1792180555712317,39,BLDR
1.1687918790347243,43,BLDR
1.159704111703583,44,BLDR
1.167171512770032,45,BLDR
1.215287060342358,46,BLDR
1.2541036146508027,49,BLDR
1.1811905725512706,50,BLDR
1.1646355116477933,51,BLDR
1.1961958908225288,52,BLDR
1.1942233738424899,53,BLDR
1.2433955885490822,56,BLDR
1.2427615882685223,57,BLDR
1.2238816446814331,58,BLDR
1.2611483488635453,59,BLDR
1.2733357089532384,60,BLDR
1.2552306904293153,63,BLDR
1.2536104316587362,64,BLDR
1.2744628922258645,65,BLDR
1.3050370129105804,66,BLDR
1.3056006045468935,67,BLDR
1.318210631490293,70,BLDR
1.283409627280286,71,BLDR
1.3154631894470878,72,BLDR
1.316801706146567,73,BLDR
1.2947516536625663,74,BLDR
1.2884818445129897,78,BLDR
1.2938359113109068,79,BLDR
1.3270165492562214,80,BLDR
1.3291299910188668,81,BLDR
1.3415992006737731,84,BLDR
1.3607608863319622,85,BLDR
1.3615358113951286,86,BLDR
1.374991172045941,87,BLDR
1.4088059177659285,88,BLDR
1.4148643934886516,91,BLDR
1.396970815885695,92,BLDR
1.4107784347459673,93,BLDR
1.4380416292452785,94,BLDR
1.407819659275909,95,BLDR
1.3575202612966908,98,BLDR
1.4065516587147897,99,BLDR
1.416977835251297,100,BLDR
1.3766819469548799,101,BLDR
1.3771751299469464,102,BLDR
1.375836613247467,105,BLDR
1.4057062175132635,106,BLDR
1.4555125399945286,107,BLDR
1.4872842525961172,108,BLDR
1.483198293853433,109,BLDR
1.4707996003368866,112,BLDR
1.4585417241088334,113,BLDR
1.4771398181307096,114,BLDR
1.4691793415663075,115,BLDR
1.44705888043806,119,BLDR
1.4071856589953493,120,BLDR
1.4284607864161838,121,BLDR
1.414230393208092,122,BLDR
1.4381120378895251,123,BLDR
1.4124692096549063,126,BLDR
1.4032406250352716,127,BLDR
1.3183515562728996,128,BLDR
1.3337795413978641,129,BLDR
1.33518846674159,130,BLDR
1.3001057204604833,133,BLDR
1.2827756269997264,134,BLDR
1.2631912744878309,135,BLDR
1.2841141436992056,136,BLDR
1.2471292890823067,137,BLDR
1.255442131350282,140,BLDR
1.3190560726918192,141,BLDR
1.315181447375988,142,BLDR
1.305107421554827,143,BLDR
1.3220148481618776,144,BLDR
1.3206059228181517,147,BLDR
1.2879183603707902,148,BLDR
0.9770038778200933,0,UBER
0.9660057130830135,1,UBER
0.9956674166171421,2,UBER
1.0161639934649866,3,UBER
1.0281620144755084,4,UBER
1.0408265427672962,7,UBER
1.0451591897178492,8,UBER
1.032661272354454,9,UBER
1.0414931136162575,10,UBER
1.030828234303658,11,UBER
1.0286619108283819,14,UBER
1.0351608176865161,15,UBER
1.0111648392331676,16,UBER
1.024162652949436,17,UBER
1.0283286254039012,18,UBER
1.0328278832828468,22,UBER
1.054490927332526,23,UBER
1.0521579929288567,24,UBER
1.025995691000232,25,UBER
0.9728379053656283,29,UBER
0.970671581890352,30,UBER
0.9631728187587759,31,UBER
0.9595068062248793,32,UBER
0.9833361101821398,35,UBER
1.0048325433034262,36,UBER
1.0399933609899423,37,UBER
1.0576571070812442,38,UBER
1.0531578492022986,39,UBER
1.0606566123338745,43,UBER
1.051824707504376,44,UBER
1.081153125614024,45,UBER
1.0849858762117035,46,UBER
1.0756541385970266,49,UBER
1.0718213879993472,50,UBER
1.0624895868169755,51,UBER
1.0998167279787678,52,UBER
1.0918180049266235,53,UBER
1.1161473959398422,56,UBER
1.1138143344007831,57,UBER
1.0876520324721584,58,UBER
1.1119814234853773,59,UBER
1.1343109748163227,60,UBER
1.1496417229362605,63,UBER
1.174304335806265,64,UBER
1.1773038410588954,65,UBER
1.1933011600277943,66,UBER
1.181636488009448,67,UBER
1.1518081099792319,70,UBER
1.1496417229362605,71,UBER
1.3189469045107065,72,UBER
1.356273982104804,73,UBER
1.306615661643399,74,UBER
1.276453934621007,78,UBER
1.2737877783605522,79,UBER
1.3002833021459628,80,UBER
1.3031161329025054,81,UBER
1.3057824162983502,84,UBER
1.3122813231564845,85,UBER
1.2952842114818386,86,UBER
1.3247792405198795,87,UBER
1.350274971599543,88,UBER
1.3547742930461837,91,UBER
1.3179469846695697,92,UBER
1.3104482851056887,93,UBER
1.3232795514612592,94,UBER
1.3114480778114355,95,UBER
1.290951564531286,98,UBER
1.305115845449389,99,UBER
1.3039493782475544,100,UBER
1.2939510697839163,101,UBER
1.2676220933592037,102,UBER
1.261456408357855,105,UBER
1.2844526576731516,106,UBER
1.3104482851056887,107,UBER
1.3372771578832745,108,UBER
