"Letöltés idõpontja","2024.08.19. 21:43"
"Alap neve:","Citadella Származtatott Befektetési Alap"
"Befektetési sorozat megjelölése:","A sorozat"
"Befektetési jegy devizaneme:","HUF"
"Kategória:","Abszolút hozamú"
"Földrajzi kitettség:","Globális"
"Devizális kitettség:",""
"Egyéb jellemzõ kitettség:",""
"Hozam/kockázat mutató:","4"
"Bef. politika rövid leírása:",""
"Alap típusa:","Nyilvános nyíltvégû"
"Alap fajtája:","Származtatott ügyletekbe fektetõ alap"
"Alap indulási dátuma:","2009/06/30"
"Alapkezelõ:","Hold Alapkezelõ Zrt."
"Letétkezelõ:","UniCredit Bank Hungary Zrt."
"1 éves szórás:","5,66%"
"5 éves szórás:","8%"
"Dátum","Árfolyam","NEÉ","Kifizetett hozam","Napi befjegy. forgalom","Napi befjegy. forgalom változás(%)","3 hónapos hozam","6 hónapos hozam","1 éves hozam","3 éves hozam","5 éves hozam","10 éves hozam"
"2017/06/23","2,071385","58395754267","0","-40664991,7","-0,07%","1,37%","-0,93%","5,02%","12,34%","8,97%",""
"2017/06/22","2,076961","58593725348","0","-104851012,61","-0,18%","1,7%","-0,65%","5,37%","12,45%","9,03%",""
"2017/06/21","2,082837","58864642471","0","-29687496,16","-0,05%","1,97%","-0,35%","5,87%","12,55%","9,15%",""
"2017/06/20","2,08175","58863593939","0","-13359089,65","-0,02%","1,69%","-0,39%","5,94%","12,53%","8,95%",""
"2017/06/19","2,087312","59034259916","0","-143458669,47","-0,24%","1,85%","0,03%","6,5%","12,63%","9,02%",""
"2017/06/16","2,084744","59104912804","0","-57922546,65","-0,1%","1,65%","-0,14%","6,3%","12,48%","9,15%",""
"2017/06/15","2,085447","59182785749","0","-31387041,07","-0,05%","0,73%","-0,17%","6,42%","12,54%","9,16%",""
"2017/06/14","2,080991","59087649146","0","-17825333,21","-0,03%","0,52%","-0,26%","6,29%","12,46%","9,14%",""
"2017/06/13","2,085929","59245726327","0","-148229400,64","-0,25%","0,84%","0,11%","6,34%","12,55%","9,17%",""
"2017/06/12","2,085342","59377241711","0","-16992296,44","-0,03%","0,53%","0,27%","6,04%","12,54%","9,19%",""
"2017/06/09","2,091812","59578511068","0","-1195928,77","-0%","0,57%","0,68%","5,87%","12,78%","9,26%",""
"2017/06/08","2,09355","59629209309","0","-1472315,94","-0%","1%","0,95%","5,88%","12,81%","9,28%",""
"2017/06/07","2,092882","59611654950","0","-7253493,73","-0,01%","1,09%","1,08%","5,79%","12,8%","9,28%",""
"2017/06/06","2,090799","59559571039","0","-32854768,04","-0,06%","1,19%","1,01%","6,05%","12,76%","9,28%",""
"2017/06/02","2,095328","59721512389","0","-39406070,97","-0,07%","0,92%","1,32%","6,21%","12,85%","9,3%",""
"2017/06/01","2,094779","59745260413","0","-32257792,83","-0,05%","0,97%","1,25%","6,14%","12,74%","9,29%",""
"2017/05/31","2,09314","59730746994","0","-20621259,15","-0,03%","1,28%","1,44%","5,66%","12,71%","9,24%",""
"2017/05/30","2,096541","59848454164","0","79588,78","0%","1,45%","1,6%","5,67%","12,78%","9,28%",""
"2017/05/29","2,09923","59925135430","0","-14715175,93","-0,02%","1,58%","1,87%","5,94%","12,85%","9,31%",""
"2017/05/26","2,098565","59920862691","0","-2256085,49","-0%","1,71%","1,71%","5,85%","12,76%","9,33%",""
"2017/05/25","2,0985","59921262745","0","-43935927,57","-0,07%","1,71%","1,7%","5,92%","12,75%","9,33%",""
"2017/05/24","2,094721","59857212737","0","-40553415,54","-0,07%","1,52%","1,48%","6,01%","12,69%","9,29%",""
"2017/05/23","2,093526","59863595573","0","715444,16","0%","1,13%","1,41%","5,8%","12,66%","9,32%",""
"2017/05/22","2,090882","59787276838","0","-47768,52","-0%","0,77%","1,45%","5,56%","12,53%","9,3%",""
"2017/05/19","2,085315","59628140092","0","-6374878,38","-0,01%","0,84%","1,12%","5,23%","12,31%","9,21%",""
"2017/05/18","2,083316","59577348837","0","-3408250,68","-0,01%","0,74%","1,02%","4,83%","12,27%","9,19%",""
"2017/05/17","2,073891","59311211500","0","-23788820,21","-0,04%","0,29%","0,63%","4,16%","12,1%","9,08%",""
"2017/05/16","2,097996","60024655747","0","11769141,23","0,02%","1,2%","1,92%","5,54%","12,53%","9,31%",""
"2017/05/15","2,09578","59949498231","0","-26122428,96","-0,04%","0,68%","1,75%","5,43%","12,47%","9,32%",""
"2017/05/12","2,095036","59954329369","0","-7774128,04","-0,01%","1,39%","2,61%","5,37%","12,48%","9,34%",""
"2017/05/11","2,100129","60107870440","0","-10560290,58","-0,02%","1,64%","2,86%","5,8%","12,48%","9,39%",""
"2017/05/10","2,106102","60289414221","0","-21382280,76","-0,04%","1,93%","3,28%","6,37%","12,59%","9,47%",""
"2017/05/09","2,106181","60313058763","0","-3334233,58","-0,01%","1,98%","4,04%","6,12%","12,59%","9,46%",""
"2017/05/08","2,101765","60189928466","0","-14228732,44","-0,02%","2,13%","4,42%","5,57%","12,35%","9,46%",""
"2017/05/05","2,10119","60187686570","0","-12310080,71","-0,02%","0,77%","5,57%","5,84%","12,4%","9,53%",""
"2017/05/04","2,098122","60112097132","0","-2970336,33","-0%","0,63%","5,41%","5,78%","12,48%","9,5%",""
"2017/05/03","2,094395","60008282040","0","-50400471,57","-0,08%","0,45%","4,9%","5,34%","12,41%","9,45%",""
"2017/05/02","2,100512","60234093053","0","-43465643,34","-0,07%","0,78%","5,13%","5,65%","12,52%","9,52%",""
"2017/04/28","2,087867","59914690153","0","-79389950,34","-0,13%","-0,33%","2,85%","5,77%","12,21%","9,46%",""
"2017/04/27","2,0894","60038130287","0","-27935067,12","-0,05%","-0,26%","2,79%","6,19%","12,28%","9,47%",""
"2017/04/26","2,075145","59656262654","0","-34058039,27","-0,06%","-1,13%","2,38%","5,64%","12,02%","9,35%",""
"2017/04/25","2,079444","59813978890","0","28373844,9","0,05%","-0,89%","2,75%","5,91%","12,1%","9,33%",""
"2017/04/24","2,064556","59357563661","0","-52458280,14","-0,09%","-0,96%","1,91%","5,27%","11,85%","9,31%",""
"2017/04/21","2,047848","58929229632","0","-69407761,15","-0,12%","-1,96%","1,33%","4,03%","11,56%","9,05%",""
"2017/04/20","2,050621","59078527708","0","-18777036,32","-0,03%","-1,83%","1,6%","4,15%","11,61%","9,08%",""
"2017/04/19","2,053417","59177883293","0","-52322650,53","-0,09%","-1,52%","1,9%","4,18%","11,66%","9,15%",""
"2017/04/18","2,051262","59168045606","0","-30728573,18","-0,05%","-1,43%","1,9%","4,4%","11,62%","9,1%",""
"2017/04/13","2,047741","59097159230","0","-49810607,84","-0,08%","-1,7%","1,98%","3,76%","11,56%","9,3%",""
"2017/04/12","2,046669","59116006180","0","-15568909,31","-0,03%","-1,58%","1,54%","3,4%","11,54%","9,1%",""
"2017/04/11","2,045323","59092686974","0","-53025238,07","-0,09%","-1,81%","1,51%","3,4%","11,52%","9,25%",""
"2017/04/10","2,045382","59147418347","0","-42343064,4","-0,07%","-1,89%","1,44%","3,65%","11,55%","9,28%",""
"2017/04/07","2,045368","59189356276","0","-11422576,61","-0,02%","-2,21%","1,7%","3,73%","11,63%","9,22%",""
"2017/04/06","2,048197","59282660941","0","-14049465,62","-0,02%","-2,07%","1,69%","4,3%","11,66%","9,25%",""
"2017/04/05","2,047301","59270770591","0","-56529460,73","-0,1%","-2,01%","1,84%","4,11%","11,64%","9,24%",""
"2017/04/04","2,04602","59290178851","0","1940036,03","0%","-2,16%","1,92%","4,34%","11,62%","9,26%",""
"2017/04/03","2,04608","59289977456","0","-10595926,48","-0,02%","-2,17%","2,29%","4,16%","11,37%","9,22%",""
"2017/03/31","2,046149","59302573177","0","-18876616,85","-0,03%","-2,03%","2,39%","4,11%","11,59%","9,24%",""
"2017/03/30","2,045321","59297444621","0","-19598118,62","-0,03%","-2,07%","2,35%","4,24%","11,62%","9,23%",""
"2017/03/29","2,043284","59257967017","0","-20555021,86","-0,03%","-2,17%","2,42%","4,15%","11,59%","9,21%",""
"2017/03/28","2,042969","59269383449","0","94027357,82","0,16%","-2,23%","2,52%","4,23%","11,58%","9,21%",""
"2017/03/27","2,043453","59189375331","0","-58491216,14","-0,1%","-2,27%","2,74%","4,25%","11,55%","9,2%",""
"2017/03/24","2,043482","59248707373","0","-29694547,86","-0,05%","-2,26%","2,19%","4,25%","11,46%","9,23%",""
"2017/03/23","2,043431","59276922486","0","-27952035,03","-0,05%","-2,27%","2,19%","4,19%","11,38%","9,23%",""
"2017/03/22","2,042166","59268161431","0","-306909455,82","-0,52%","-2,32%","1,87%","3,74%","11,35%","9,23%",""
"2017/03/21","2,042571","59586885746","0","-14148103,32","-0,02%","-2,28%","2,07%","3,93%","11,36%","9,21%",""
"2017/03/20","2,047159","59734909021","0","-1556578,14","-0%","-2,04%","2,43%","4,13%","11,36%","9,26%",""
"2017/03/17","2,049446","59803200668","0","-5250356,78","-0,01%","-1,83%","2,75%","4,07%","11,49%","9,22%",""
"2017/03/16","2,050941","59852079222","0","-112312459,49","-0,19%","-1,75%","2,83%","5,19%","11,67%","9,24%",""
"2017/03/14","2,070261","60529260221","0","-3395287,94","-0,01%","-0,77%","3,53%","5,66%","12,01%","9,44%",""
"2017/03/13","2,068544","60482451902","0","393165,5","0%","-0,72%","3,12%","5,57%","11,83%","9,49%",""
"2017/03/10","2,074305","60650504339","0","-7247297,76","-0,01%","-0,16%","3,03%","5,34%","11,71%","9,61%",""
"2017/03/09","2,080016","60824755245","0","-575856,14","-0%","0,12%","3,32%","6,04%","11,82%","9,67%",""
"2017/03/08","2,07275","60612853478","0","45343374,85","0,07%","-0,05%","2,7%","5,55%","11,69%","9,63%",""
"2017/03/07","2,070317","60496415783","0","2982180,05","0%","-0%","2,67%","5,4%","11,64%","9,65%",""
"2017/03/06","2,06617","60372260725","0","10504410,05","0,02%","-0,18%","2,5%","5,34%","11,8%","9,67%",""
"2017/03/03","2,076713","60669762915","0","-23149321,41","-0,04%","0,42%","2,99%","6,1%","12,22%","9,69%",""
"2017/03/02","2,076318","60681368176","0","69625343,98","0,11%","0,4%","2,97%","6,36%","12,06%","9,69%",""
"2017/03/01","2,074748","60565911492","0","18257950,07","0,03%","0,28%","3,3%","6,22%","12,03%","9,65%",""
"2017/02/28","2,066667","60311824618","0","-8328439,76","-0,01%","0,33%","3%","5,84%","11,88%","9,59%",""
"2017/02/27","2,06591","60298058373","0","-5324879,25","-0,01%","0,13%","2,96%","5,8%","11,9%","9,6%",""
"2017/02/24","2,063282","60226672606","0","12960270,44","0,02%","-0,05%","2,78%","5,53%","11,87%","9,6%",""
"2017/02/23","2,070169","60414698840","0","1948803,03","0%","0,28%","2,99%","6,11%","11,93%","9,68%",""
"2017/02/22","2,074963","60552651042","0","-2395666,98","-0%","0,67%","3,4%","6,54%","12,01%","9,76%",""
"2017/02/21","2,074242","60534005279","0","63220735,29","0,1%","0,57%","3,27%","6,34%","12%","9,74%",""
"2017/02/20","2,069179","60323181910","0","17247837,58","0,03%","0,34%","3,02%","6,08%","11,86%","9,72%",""
"2017/02/17","2,067917","60269153258","0","-6307864,02","-0,01%","0,34%","2,91%","6,25%","11,98%","9,71%",""
"2017/02/16","2,073166","60428458508","0","7937420,42","0,01%","0,72%","3,04%","6,26%","12,1%","9,79%",""
"2017/02/15","2,081576","60665622822","0","-2112254,02","-0%","1,07%","3,04%","6,79%","12,25%","9,94%",""
"2017/02/14","2,076345","60515277072","0","42088215,25","0,07%","1,08%","2,95%","6,19%","12,16%","9,87%",""
"2017/02/13","2,072639","60365252248","0","-1828470","-0%","1,51%","2,76%","6%","11,98%","9,83%",""
"2017/02/10","2,066223","60180210168","0","15518047,37","0,03%","1,33%","2,73%","6,12%","11,94%","9,81%",""
"2017/02/09","2,065229","60135748631","0","-680637,48","-0%","2,02%","2,42%","6,05%","11,95%","9,77%",""
"2017/02/08","2,057868","59922087781","0","-2501686,17","-0%","2,24%","2,39%","5,9%","11,81%","9,7%",""
"2017/02/07","2,066523","60176620852","0","38515171,85","0,06%","3,06%","3,04%","6,71%","11,97%","9,8%",""
"2017/02/06","2,069285","60218482936","0","9454805,26","0,02%","3,96%","3,18%","6,85%","11,99%","9,86%",""
"2017/02/03","2,085054","60667851427","0","11807562,81","0,02%","4,43%","5,03%","7,68%","12,34%","10,05%",""
"2017/02/02","2,084228","60632014802","0","19682413,35","0,03%","4,32%","5,04%","7,85%","12,29%","10,13%",""
"2017/02/01","2,092527","60853679183","0","30106671,27","0,05%","3,08%","4,74%","8,31%","12,44%","10,24%",""
"2017/01/31","2,087708","60683498431","0","18341642,48","0,03%","2,85%","4,37%","8,1%","12,35%","10,26%",""
"2017/01/30","2,090051","60733240286","0","-1168791,74","-0%","2,96%","4,49%","8,22%","12,35%","10,28%",""
"2017/01/27","2,094869","60874414457","0","-219540,41","-0%","3,06%","4,64%","8,51%","12,41%","10,32%",""
"2017/01/26","2,098904","60991886746","0","7637025,48","0,01%","3,55%","4,93%","8,78%","12,48%","10,35%",""
"2017/01/25","2,098093","60960685886","0","27464173,92","0,05%","3,67%","4,85%","8,64%","12,46%","10,31%",""
"2017/01/24","2,084648","60542749428","0","84261522,44","0,14%","2,9%","4,02%","8,05%","12,22%","10,23%",""
"2017/01/23","2,076856","60232506091","0","12515939,89","0,02%","2,77%","3,63%","7,64%","12,02%","10,16%",""
"2017/01/20","2,088767","60565358488","0","19519195,14","0,03%","3,49%","3,94%","7,57%","12,23%","10,29%",""
"2017/01/19","2,085058","60438328729","0","-3106365,27","-0,01%","3,47%","4,17%","7,81%","12,17%","10,26%",""
"2017/01/18","2,081097","60326614056","0","17781815,34","0,03%","3,38%","3,81%","7,42%","12,09%","10,25%",""
"2017/01/17","2,076413","60173092979","0","98410466,64","0,16%","3,28%","3,82%","7,2%","12,01%","10,29%",""
"2017/01/16","2,080493","60192724879","0","10277021,59","0,02%","3,19%","4,03%","7,41%","12,06%","10,33%",""
"2017/01/13","2,083096","60257744872","0","-5163655,37","-0,01%","3,74%","4,49%","8,5%","12,19%","10,36%",""
"2017/01/12","2,079508","60159109511","0","-9373236,9","-0,02%","3,17%","4,35%","8,31%","12,07%","10,31%",""
"2017/01/11","2,083002","60269578141","0","32196336,43","0,05%","3,38%","5,13%","8,24%","12,13%","10,38%",""
"2017/01/10","2,084778","60288741136","0","-7982246804,39","-11,68%","3,4%","5,74%","8,32%","12,16%","10,42%",""
"2017/01/09","2,086794","68337006630","0","-17527980,32","-0,03%","3,76%","5,84%","8,42%","12,16%","10,52%",""
"2017/01/06","2,091543","68510091740","0","249995266,61","0,37%","3,84%","6,57%","9,56%","12,28%","10,59%",""
"2017/01/05","2,089245","68185098397","0","96443,75","0%","3,92%","6,11%","9,69%","12,25%","10,6%",""
"2017/01/04","2,09114","68246847538","0","2851359287,37","4,36%","4,17%","5,73%","9,69%","12,28%","10,59%",""
"2017/01/03","2,091487","65406339860","0","5551380,87","0,01%","4,56%","5,69%","10,88%","12,29%","10,57%",""
"2017/01/02","2,090051","65355884766","0","4330311,47","0,01%","4,58%","5,62%","10,8%","12,29%","10,52%",""
"2016/12/30","2,088636","65307310343","0","309598308,75","0,48%","4,51%","5,7%","10,72%","12,25%","10,51%",""
"2016/12/29","2,088689","64999361378","0","58395831,96","0,09%","4,7%","5,95%","10,75%","","10,52%",""
"2016/12/28","2,089475","64965403650","0","776970891,69","1,21%","4,85%","6,57%","10,67%","12,29%","10,52%",""
"2016/12/27","2,09091","64232515794","0","9609224,24","0,01%","5,12%","6,92%","10,81%","12,32%","10,53%",""
"2016/12/23","2,090828","64220387916","0","-507059671,56","-0,78%","4,56%","6,01%","10,8%","12,32%","10,53%",""
"2016/12/22","2,090635","64721472731","0","-11544998,53","-0,02%","4,29%","6,06%","10,59%","12,31%","10,54%",""
"2016/12/21","2,090216","64720044095","0","6522315,07","0,01%","4,45%","6,25%","10,62%","12,31%","10,53%",""
"2016/12/20","2,089817","64701168657","0","-11546496,79","-0,02%","4,56%","6,35%","10,68%","12,3%","10,52%",""
"2016/12/19","2,086768","64618300634","0","-24012673,42","-0,04%","4,42%","6,47%","10,52%","12,27%","10,49%",""
"2016/12/16","2,087566","64667033145","0","1848923,71","0%","4,66%","6,44%","10,5%","12,33%","10,51%",""
"2016/12/15","2,088914","64706940347","0","20708045,01","0,03%","4,53%","6,6%","10,57%","12,33%","10,53%",""
"2016/12/14","2,086334","64606338884","0","-13628207,91","-0,02%","4,33%","6,57%","10,14%","12,28%","10,51%",""
"2016/12/13","2,083643","64536618821","0","-10388707,55","-0,02%","3,87%","6,23%","10,16%","12,23%","10,48%",""
"2016/12/12","2,079798","64427897276","0","-58907063,36","-0,09%","3,65%","5,75%","9,96%","12,19%","10,45%",""
"2016/12/09","2,077595","64418497499","0","7652066,22","0,01%","3,2%","5,15%","10%","12,18%","10,43%",""
"2016/12/08","2,073763","64292043472","0","-12935481,94","-0,02%","2,75%","4,88%","9,84%","12,15%","10,39%",""
"2016/12/07","2,070418","64201254394","0","5219250,19","0,01%","2,67%","4,66%","9,67%","12,09%","10,36%",""
"2016/12/06","2,069979","64182423371","0","546056,57","0%","2,69%","4,99%","9,63%","12,08%","10,35%",""
"2016/12/05","2,070219","64189318767","0","-54929855,57","-0,09%","2,59%","5,19%","9,65%","12,09%","10,36%",""
"2016/12/02","2,068043","64176721716","0","-6697184,04","-0,01%","2,56%","4,82%","9,14%","12,04%","10,34%",""
"2016/12/01","2,06901","64213430542","0","-24656021,57","-0,04%","3,02%","4,83%","9,19%","12,09%","10,36%",""
"2016/11/30","2,063503","64067106654","0","-21092143,62","-0,03%","2,62%","4,01%","8,92%","11,99%","10,31%",""
"2016/11/29","2,060666","64000087358","0","-9378562,92","-0,01%","2,68%","4%","8,71%","11,94%","10,27%",""
"2016/11/28","2,059798","63982503659","0","491560,95","0%","2,65%","3,95%","8,66%","11,94%","10,26%",""
"2016/11/25","2,063324","64091537680","0","-1718991,53","-0%","2,92%","4,15%","8,9%","12,03%","10,25%",""
"2016/11/24","2,064234","64121524100","0","669627,6","0%","2,83%","4,46%","9,04%","12,08%","10,23%",""
"2016/11/23","2,064407","64126228334","0","-11207411,33","-0,02%","2,7%","4,33%","9,14%","12,08%","10,23%",""
"2016/11/22","2,061086","64034258211","0","-12364107,65","-0,02%","2,71%","4,05%","8,86%","12,02%","10,22%",""
"2016/11/21","2,062506","64090747699","0","-23635669,31","-0,04%","2,69%","4,12%","8,94%","12,06%","10,25%",""
"2016/11/18","2,062218","64105430695","0","-16596949,8","-0,03%","2,48%","3,77%","8,94%","12,11%","10,26%",""
"2016/11/17","2,060949","64082569715","0","-9302698,95","-0,01%","2,56%","3,51%","8,93%","12,06%","10,26%",""
"2016/11/16","2,058431","64013567063","0","166765,72","0%","2,3%","3,55%","8,81%","12,01%","10,19%",""
"2016/11/15","2,059639","64050966865","0","-21865914,12","-0,03%","1,95%","3,61%","8,94%","12,03%","10,17%",""
"2016/11/14","2,05415","63902076749","0","43469475,39","0,07%","1,85%","3,34%","8,65%","11,97%","10,12%",""
"2016/11/11","2,041734","63472623549","0","-5001551,78","-0,01%","1,21%","2,86%","8,1%","11,79%","9,99%",""
"2016/11/10","2,039129","63396635504","0","830402,71","0%","1,38%","2,98%","7,98%","11,74%","9,94%",""
"2016/11/09","2,024393","62937668032","0","19376577,18","0,03%","0,4%","2%","7,18%","11,47%","9,76%",""
"2016/11/08","2,012753","62556519352","0","-6567028,78","-0,01%","0,15%","1,1%","6,55%","11,26%","9,63%",""
"2016/11/07","2,005098","62325143411","0","-6512874,85","-0,01%","-0,02%","0,71%","6,15%","11,13%","9,54%",""
"2016/11/04","1,990376","61873999531","0","-18446083,85","-0,03%","0,03%","0,34%","5,41%","10,87%","9,41%",""
"2016/11/03","1,996607","62086203894","0","-95186141,37","-0,15%","0,58%","0,42%","5,79%","11,01%","9,48%",""
"2016/11/02","1,997944","62223028935","0","-15380311,64","-0,02%","0,69%","0,49%","5,88%","11,04%","9,5%",""
"2016/10/28","2,029916","63234376311","0","-26347660,41","-0,04%","1,52%","2,84%","7,57%","11,67%","9,84%",""
"2016/10/27","2,032619","63344960825","0","-9112240,45","-0,01%","1,53%","3,3%","7,71%","11,73%","9,87%",""
"2016/10/26","2,026958","63177627107","0","-2234211,18","-0%","1,33%","3,19%","7,42%","11,63%","9,82%",""
"2016/10/25","2,023746","63079743943","0","-17980462,71","-0,03%","1,13%","3,07%","7,32%","11,57%","9,79%",""
"2016/10/24","2,025815","63162233090","0","-17583778,08","-0,03%","1,08%","3,3%","7,43%","11,61%","9,82%",""
"2016/10/21","2,020952","63028152748","0","-5614567,91","-0,01%","0,84%","2,67%","7,13%","11,51%","9,77%",""
"2016/10/20","2,018309","62951331787","0","-49731247,16","-0,08%","0,43%","2,5%","7,01%","11,47%","9,75%",""
"2016/10/19","2,015044","62899146791","0","-1848099,29","-0%","0,67%","2,23%","6,86%","11,41%","9,71%",""
"2016/10/18","2,013071","62839406328","0","-11389550,93","-0,02%","0,42%","2,46%","6,75%","11,37%","9,69%",""
"2016/10/17","2,01048","62769901359","0","-19993708,11","-0,03%","0,53%","2,16%","6,61%","11,31%","9,67%",""
"2016/10/14","2,016093","62965196329","0","-11499253,1","-0,02%","0,68%","2,58%","6,7%","11,38%","9,74%",""
"2016/10/13","2,007936","62721895379","0","3203572,04","0,01%","0,72%","1,74%","6,34%","11,23%","9,65%",""
"2016/10/12","2,01564","62959329358","0","-10127912,37","-0,02%","1,14%","1,83%","6,89%","11,38%","9,74%",""
"2016/10/11","2,01496","62948213779","0","-2760567,59","-0%","1,7%","1,87%","6,82%","11,36%","9,73%",""
"2016/10/10","2,016308","62993088291","0","-5204660,74","-0,01%","2,27%","2,17%","6,89%","11,4%","9,75%",""
"2016/10/07","2,011235","62839790213","0","39824173,95","0,06%","2,27%","2%","6,37%","11,34%","9,7%",""
"2016/10/06","2,014154","62891110585","0","-43364143,45","-0,07%","2,63%","2,56%","6,3%","11,4%","9,73%",""
"2016/10/05","2,010404","62817301821","0","-5224086,47","-0,01%","2,1%","2,24%","6,21%","11,33%","9,7%",""
"2016/10/04","2,007414","62729092273","0","29338986,02","0,05%","1,5%","2,37%","5,9%","11,28%","9,67%",""
"2016/10/03","2,000306","62477741362","0","-205149,71","-0%","1,09%","1,83%","5,52%","11,15%","9,59%",""
"2016/09/30","1,998425","62419194992","0","-7747956,59","-0,01%","1,14%","1,85%","5,09%","11,14%","9,58%",""
"2016/09/29","1,994918","62317391032","0","-19763930,7","-0,03%","1,19%","1,68%","4,7%","11,07%","9,54%",""
"2016/09/28","1,992755","62269565585","0","-4731159,85","-0,01%","1,64%","1,66%","4,55%","11,03%","9,52%",""
"2016/09/27","1,989025","62157732929","0","-14763231,76","-0,02%","1,71%","1,47%","4,78%","10,96%","9,48%",""
"2016/09/26","1,990607","62221945961","0","-114599874,17","-0,18%","1,5%","1,55%","4,86%","10,99%","9,5%",""
"2016/09/23","1,999653","62619824450","0","2254,71","0%","1,38%","1,95%","5,57%","11,2%","9,61%",""
"2016/09/22","2,004668","62776868647","0","5888098,56","0,01%","1,7%","1,84%","6,05%","11,27%","9,65%",""
"2016/09/21","2,001206","62662576995","0","-7112303,77","-0,01%","1,72%","1,83%","6,39%","11,21%","9,63%",""
